ROUTEID,BLOCKKEY,SPEEDLIMITS_OB,DCFUNCTIONALCLASS,ADDRESS,latitude,longitude,AADT
13053302,7a25af9529c628abc7e108a1e21abc00,20,19,"2750 KNOX STREET SE WASHINGTON, DC",38.852138,-76.968684,0
14000102,d9c86501ee56c57bb00e49faf00fdf11,25,19,"1450 1ST STREET SW WASHINGTON, DC",38.87249206,-77.012064,0
13035812,ca6c4189ab96654100aa4679aef1bfac,20,16,"5500 FITCH STREET SE WASHINGTON, DC",38.88112765,-76.92622745,11224
13004532,e26e6de5420de6ecf2274c6646ee0a7c,,19,"1150 45TH PLACE SE WASHINGTON, DC",38.87760468,-76.93555281,0
13019432,bbcec5c2a4c01cfe96c75ac326053a40,,19,"855 BURNS STREET SE WASHINGTON, DC",38.87840499,-76.94101557,0
14022202,77ccc1caf442e29c3f55e1ee0b601311,20,19,"3890 CHAPPIE JAMES BOULEVARD SW WASHINGTON, DC",38.8298579,-77.0170221,0
13059452,8859f5f50706ae9900969842af1f049f,25,16,"3550 MARTIN LUTHER KING JR AVENUE SE WASHINGTON, DC",38.83971177,-77.00461377,7401
13082482,fce4ab952a2481321851eb618a4c0e82,20,19,"1732 STANTON TERRACE SE WASHINGTON, DC",38.84892801,-76.97964266,0
13068372,91043626fb70575b27ef9ca0100a05be,20,19,"3356 OXON RUN ROAD SE WASHINGTON, DC",38.84007502,-76.99627318,0
13003202,adfa900497ad3909b5b87d2b86af1766,25,19,"2350 32ND STREET SE WASHINGTON, DC",38.86110145,-76.96138132,0
14084152,8bff07b5d56c16aa28d2e324971dd397,,19,"25 SUTTON SQUARE SW WASHINGTON, DC",38.87912636,-77.02463209,0
13088402,3a02b71b04d9d63c5568cd725f88f4aa,20,19,"3156 V PLACE SE WASHINGTON, DC",38.86465753,-76.96188809,0
13045372,06b092a161fd2900b7dead16e32f9229,20,19,"4310 HILLSIDE ROAD SE WASHINGTON, DC",38.876572,-76.93806986,0
13086352,0fc734979662632ccb2a4fd88c9017b7,20,19,"4250 TORQUE STREET SE WASHINGTON, DC",,,0
13049662,dea0875dd964f79022215ef9b9209ce5,20,19,"2700 JASPER STREET SE WASHINGTON, DC",38.8522616,-76.9692098,0
14000422,942fdae9336de55e3afd352b44f7becc,,19,"400 4TH AVENUE SW WASHINGTON, DC",,,0
14057962,47f921e76b28950713a193bcd134367a,20,19,"125 MACDILL BOULEVARD SW WASHINGTON, DC",,,0
14060012,80b0b1ddf79039a1b0b69f8a325c3075,,19,"335 MCGUIRE AVENUE SW WASHINGTON, DC",,,0
13008582,30961e155cb3c0075ec8d40f54d9aa07,20,19,"450 A STREET SE WASHINGTON, DC",38.88876418,-77.00003187,0
14057852,4825efaa3dbb4f422f02a1926a0dac54,20,16,"15 M STREET SW WASHINGTON, DC",38.87653625,-77.01011671,11647
14020282,cae810839db2c82f2358f450381d33ea,20,19,"1250 CANAL STREET SW WASHINGTON, DC",38.87413976,-77.01275469,0
13011632,6db21a559991e0a34a8b3ca42a422077,20,19,"4950 ASTOR PLACE SE WASHINGTON, DC",38.88756907,-76.9313164,0
14021882,8133f5caf5c348a3138a0eb2f3b3ca62,20,19,"3121 CHANDLER STREET SW WASHINGTON, DC",38.83822176,-77.02067108,0
13034382,50a948df5d892481708da32b4447bd91,20,19,"4950 F STREET SE WASHINGTON, DC",38.88286442,-76.93248978,0
13081512,93ee1c3df7465c2d0ad29f96c979572b,30,16,"3111 SOUTHERN AVENUE SE WASHINGTON, DC",38.85165148,-76.96212877,12476
13069332,0f2ef0911df9e8c67062f16bf20e9c91,20,19,"1365 PARSONS AVENUE SE WASHINGTON, DC",38.8763655,-76.9937698,0
13018522,6373239fad31d43343afd944fb3ea93d,20,19,"2804 BRUCE PLACE SE WASHINGTON, DC",38.85635567,-76.975259,0
13014232,5d38938a5ce2baff30da0c89cee324c3,20,19,"750 BAYLEY PLACE SE WASHINGTON, DC",38.87966206,-76.96383437,0
13068702,fd22591e83c46854cb640fa9deaa5259,20,19,"3270 PARK DRIVE SE WASHINGTON, DC",38.865713,-76.96007538,0
13002202,1673470dafa9ab3ba5382581e447b3b7,25,19,"1722 22ND STREET SE WASHINGTON, DC",38.86844665,-76.97473365,0
13019822,999ecccf5574cc9781991d99fffa7e5b,20,19,"3907 C STREET SE WASHINGTON, DC",38.8864972,-76.94915253,0
13009362,71674f45ab0e97b8b29742f0ef35693d,25,16,"3050 ALABAMA AVENUE SE WASHINGTON, DC",38.8611142,-76.96397034,10987
14060012,3e75b25def6cefeb2f7764469f9e4a5f,,19,"0 MCGUIRE AVENUE SW WASHINGTON, DC",,,0
13010362,383667f2d4710e007222e800ed10f34b,,19,"0 ANACOSTIA DRIVE SE WASHINGTON, DC",38.8735129,-76.9835382,0
13061162,b56745af4053eafbd423ede787518707,20,16,"3275 MINNESOTA AVENUE SE WASHINGTON, DC",38.88178376,-76.95869359,8336
14057962,0d5eb564e1e560c18186390bf5e000d8,20,19,"50 MACDILL BOULEVARD SW WASHINGTON, DC",,,0
13061162,b37247ad037f69f80f11fbb883b05edc,20,16,"3105 MINNESOTA AVENUE SE WASHINGTON, DC",38.87736545,-76.96271619,8336
15031912,3f05c18d5cfafa6ca914464da861f7d7,,14,"3128 EAST CAPITOL CAPITOL BN WASHINGTON, DC",,,22017
13019822,651de3f0c1a3df549963aa83b14cfdd6,20,19,"1050 C STREET SE WASHINGTON, DC",38.886117,-76.99207533,0
13012092,59ebc4f31e28cb7f9057082a96745b2d,20,19,"3550 B STREET SE WASHINGTON, DC",38.88766855,-76.95535739,0
13040752,45c351b3897395b5f05ec972d50b2723,20,19,"0  WASHINGTON, DC",38.8950368,-77.0365427,0
13008582,cdffacc49d8913b9e21017d4a3dca5e4,20,19,"850 A STREET SE WASHINGTON, DC",38.888758,-76.99434994,0
14058912,5a7e91906a399981d203848238c1872c,,19,"323 MARCH LANE SW WASHINGTON, DC",38.8393773,-77.0191314,0
13078322,efc2bafdb4b961adee25f977a272d615,20,19,"1384 SAVANNAH STREET SE WASHINGTON, DC",38.84431629,-76.98486943,0
14000702,601c5ba25b498d8ab92d5738cd1f3611,20,16,"550 7TH STREET SW WASHINGTON, DC",38.88301706,-77.02173404,10739
13047972,d5dbd970959240803d6e748349e634e6,25,14,"1410 INDEPENDENCE AVENUE SE WASHINGTON, DC",38.88751664,-76.98532313,2853
13084232,3bd316072761621b680d648c57341a86,,19,"0  WASHINGTON, DC",38.8950368,-77.0365427,0
13003732,ced9b171d1c0b5266caa0cb5af3cef31,20,19,"450 37TH PLACE SE WASHINGTON, DC",38.88347925,-76.94932274,0
13062072,91bfb726d2b54790adc3a85f03c759d6,25,17,"1472 MORRIS ROAD SE WASHINGTON, DC",38.858695,-76.985616,4012
12089112,5e5b1d792c5828a1712007541e9c7f07,20,19,"1910 VARNUM STREET NE WASHINGTON, DC",38.94294593,-76.97775411,0
13009362,924fe45ed63a7f3ff4cb47e0d96e214f,25,16,"0  WASHINGTON, DC",38.8950368,-77.0365427,16489
13078322,823608c5544cd8d20bfe9d9bc72ea861,20,19,"1966 SAVANNAH STREET SE WASHINGTON, DC",38.84676365,-76.97526648,0
13088462,9ddca9d2d90aead4e7a66afaa76e081e,20,19,"1550 V STREET SE WASHINGTON, DC",38.86466589,-76.98302449,0
13079822,361abc28e1c0af9be1d0077ead3401c5,20,19,"2350 SHERIDAN ROAD SE WASHINGTON, DC",38.858099,-76.993225,0
13000402,5185adf3cdd9cfb73f1c81b827005a9b,20,17,"850 4TH STREET SE WASHINGTON, DC",38.87950884,-77.00046951,0
13000202,177dd3d6f721a9eb366b8e3b5dce3987,20,19,"560 2ND STREET SE WASHINGTON, DC",38.88227746,-77.00340646,0
13060382,0231fe97a3c7fd125bd4641efaf8356f,20,19,"450 MELLON STREET SE WASHINGTON, DC",38.84794399,-77.00094522,0
13001802,b1a2e2ce26411f135362bc7519e8c662,25,19,"600 18TH STREET SE WASHINGTON, DC",38.88290477,-76.97889,0
13043162,b6a90dedd6e983c82d5273a6706fb250,20,19,"5050 HANNA PLACE SE WASHINGTON, DC",38.87962308,-76.93093687,0
13000102,b39a91b45a8731d7dfb3f5d596b10fa4,20,16,"1227 1ST STREET SE WASHINGTON, DC",38.8759338,-77.00596865,3454
14019822,1f405a404ecd093c26cfdcc47aeba985,20,19,"25 C STREET SW WASHINGTON, DC",38.886049,-77.0198051,0
13021202,46ee06a69b0c5dc0d4695ebb76332143,20,19,"0 CEDAR DRIVE SE WASHINGTON, DC",,,0
13053492,d7c7e4c6043dfe2cac70e61fadebac3f,20,19,"750 L STREET SE WASHINGTON, DC",38.87761568,-76.99556528,0
13065392,6596d5d900146391a823c0fe534e19e6,20,19,"150 NORTH CAROLINA AVENUE SE WASHINGTON, DC",38.8843729,-77.00434411,0
13038612,730555461ed7fd99282c28c6b2fae5df,20,19,"750 G STREET SE WASHINGTON, DC",38.881354,-76.9955659,0
13034382,280b8a66b1dcd3f5fd07ffca3845ab49,20,19,"3500 F STREET SE WASHINGTON, DC",38.8817646,-76.940045,0
13009362,fff65788af694a8f96747ff090c7a1ed,25,16,"1490 ALABAMA AVENUE SE WASHINGTON, DC",38.84619748,-76.98304026,12892
13077672,045439e4fd16ab26dd694e98f4831008,20,19,"2000 S STREET SE WASHINGTON, DC",38.86832515,-76.97614601,0
13004432,b2caa1133b5084b9b556249ab5d1cfce,20,19,"1450 44TH PLACE SE WASHINGTON, DC",38.8733435,-76.9361492,0
13022552,3f194c751e49826242f9901bc809f543,20,19,"792 CHESAPEAKE STREET SE WASHINGTON, DC",38.829286,-76.99395311,0
14092802,b62343067ae12b659d035ae95d1d83a0,,19,"45 WESTOVER AVENUE SW WASHINGTON, DC",38.8370391,-77.01147734,0
13071892,b4b6974bb52d24fc9ec4df4ec41209cb,25,17,"1762 POTOMAC AVENUE SE WASHINGTON, DC",38.88252973,-76.97985668,6922
14058432,f7d033e8098463cde98834b1188a2fe6,20,19,"4230 MAGAZINE ROAD SW WASHINGTON, DC",38.8282482,-77.0175199,0
13047972,a2c5aaabe5ba3043735bc7b0342b9b78,25,14,"1150 INDEPENDENCE AVENUE SE WASHINGTON, DC",38.88767491,-76.99087212,2853
13075662,f046bf10c284007d13e1799b96551bd6,20,16,"55 RIDGE ROAD SE WASHINGTON, DC",38.88903577,-76.95248223,8945
14000602,94ebc97f35d30399f6bf3b233c68fb81,20,19,"850 6TH STREET SW WASHINGTON, DC",38.87963957,-77.01979332,0
12092622,68fdc1337adcca6f148bd6a5b2abb7ba,20,16,"905 WEST VIRGINIA AVENUE NE WASHINGTON, DC",38.90387473,-76.99347401,3676
13088732,0538a61dade1eac8ec7dcccbfafce872,20,19,"1862 VALLEY TERRACE SE WASHINGTON, DC",38.84099675,-76.97799103,0
14009242,55653872d1b5d53d579d878ab03f3758,20,19,"0 AIRMAN WAY SW WASHINGTON, DC",38.8363409,-77.0213087,0
13059452,621824ab1dbe23188a98198bb7502108,25,16,"2350 MARTIN LUTHER KING JR AVENUE SE WASHINGTON, DC",38.86296822,-76.99167672,10619
14077672,51c0bd23b6dcfa70d23d306806affef4,,19,"31 S STREET SW WASHINGTON, DC",38.86832478,-77.01091089,0
13005002,d9f7aac1318c15c76a4f6c9439bd34b8,20,19,"124 50TH STREET SE WASHINGTON, DC",38.88777114,-76.93000208,0
14001202,e48102ca20103d5094f79a3b94596a89,20,19,"4649 12TH STREET SW WASHINGTON, DC",38.882721,-77.0281639,0
13003702,411165006fca94887f130efe06e17e6c,20,19,"2083 37TH STREET SE WASHINGTON, DC",38.86365018,-76.95368985,0
14026912,8e7ba7a3043483fd1f435f9a9b62d001,20,19,"150 D STREET SW WASHINGTON, DC",38.8848483,-77.0199145,0
13063892,7f853ba094894e28aea587238b22f745,20,19,"2971 NELSON PLACE SE WASHINGTON, DC",38.87565565,-76.96532828,0
13034512,5cb18ec09dffbc07af426c738c473844,20,19,"1949 FAIRLAWN AVENUE SE WASHINGTON, DC",38.87349881,-76.97758525,0
13068572,4ed53ac6dfe8adeb5cae4cb82edbbe1f,20,19,"2550 PALMER PLACE SE WASHINGTON, DC",38.872353,-76.97033671,0
13000402,672646329a8933563a28c29502c1a65c,25,17,"4350 4TH STREET SE WASHINGTON, DC",38.8866986,-77.0005673,0
12089112,c72f46fb228c1705a8f580ea3d3c8156,20,19,"1960 VARNUM STREET NE WASHINGTON, DC",38.942945,-76.97674003,0
13000602,e7e8fe8a3a4c88b606f6896905ddf499,,17,"475 6TH STREET SE WASHINGTON, DC",38.88356582,-76.99855249,3311
13074162,5d7d9dfab7ed27bdfeaa6b1eb5c54d6c,20,19,"2258 R STREET SE WASHINGTON, DC",38.86955711,-76.97393451,0
13001302,a1789777713c61fa6aa73fb581afbed0,20,19,"750 13TH STREET SE WASHINGTON, DC",38.87997835,-76.98801301,0
13074162,4966de83131c38d6ce6613f6ef893432,20,19,"2810 R STREET SE WASHINGTON, DC",38.8695579,-76.96722267,0
13047972,4db693fdb12cd641db3b1eae2b6cffb9,20,14,"550 INDEPENDENCE AVENUE SE WASHINGTON, DC",38.8876786,-76.99897288,2853
13092882,1fa714439c77535c6bf918c8994dc333,20,19,"4450 WHEELER ROAD SE WASHINGTON, DC",38.8368811,-76.9933205,0
13050892,2f349449a8b6260e9365d67b621d0953,20,19,"362 K STREET SE WASHINGTON, DC",38.878485,-77.00093194,0
14058502,40ffcc935b46beada3f8a6a505c1de3b,25,16,"630 MAINE AVENUE SW WASHINGTON, DC",38.8767145,-77.0204436,12373
13065842,aab30e9dd0329a200983583cc982aa3d,20,19,"150 O STREET SE WASHINGTON, DC",38.87303935,-77.00512169,0
13001702,b39d9d4f5d6c54f2e604771daa471fc0,20,19,"2450 17TH STREET SE WASHINGTON, DC",38.8567381,-76.98067942,0
13001702,16194976d10aca1c1465d5a5dd90d596,25,16,"350 17TH STREET SE WASHINGTON, DC",38.88471576,-76.980657,5941
13069812,eee1337042c732570023598ca1392642,20,14,"350 PENNSYLVANIA AVENUE SE WASHINGTON, DC",38.88697119,-77.00126962,14717
13003002,8e4128026b14672ad599991b0def11b0,25,19,"2812 30TH STREET SE WASHINGTON, DC",38.85497861,-76.96548896,0
14016642,08d1b72b309d30356a610f0fbf9bcecc,25,17,"0 BLUE PLAINS DRIVE SW WASHINGTON, DC",38.8151402,-77.0119113,2646
13040752,ff7123e74b15ab7c31391d7d741a5f23,25,16,"2810 MARION BARRY AVENUE SE WASHINGTON, DC",38.8650253,-76.977182,0
12094482,6e1a0a19a718b041e8fb2bed966f175a,20,19,"3627 WRIGHT TERRACE NE WASHINGTON, DC",38.92331739,-76.95572567,0
13085542,67b69098de30645e874949f046b2f370,20,19,"3516 TEXAS AVENUE SE WASHINGTON, DC",38.86880575,-76.9541749,0
13011702,8a670c89643f15436a4dffa9fe143f4f,25,16,"850 ATLANTIC STREET SE WASHINGTON, DC",38.83104323,-76.99365115,6074
15081252,2a949ddea23d4c7faf519d57e32c159d,,16,"4049 SOUTH CAPITOL CAPITOL BN WASHINGTON, DC",,,0
14083232,83d2f8b0480ea8bd53afbf975d2442ff,,19,"0 SUCCESS AVENUE SW WASHINGTON, DC",,,0
14020932,4474c32679bd27adb8f4974610a6e8ee,20,19,"1250 CARROLLSBURG PLACE SW WASHINGTON, DC",38.87500765,-77.0097222,0
13045432,e51fa64d7e928c6a2d5bd43775947995,20,19,"850 HILLTOP TERRACE SE WASHINGTON, DC",38.87951349,-76.93980567,0
13090152,df3021ceabbe455330010bbb84bbed31,25,19,"1450 W STREET SE WASHINGTON, DC",38.86409967,-76.9848766,0
13065392,ca5e082f49f0c475dbf794c0264fa3b0,20,17,"650 NORTH CAROLINA AVENUE SE WASHINGTON, DC",38.88700711,-76.99735264,3646
13034382,31d198e30f340dc084620f12c01003d6,20,19,"4393 F STREET SE WASHINGTON, DC",38.8815114,-76.9396177,0
13002432,717da4f84dfd72bb00a2d88c3620cb3e,20,19,"1850 24TH PLACE SE WASHINGTON, DC",38.86779993,-76.97207823,0
14066402,37287d1278c158500af13369dd9ad44f,,19,"950 OBERLIN AVENUE SW WASHINGTON, DC",38.821954,-77.021797,0
14058542,8d2ebaa61af785b88d4db254d0d2d1ad,,19,"0 MALCOLM X AVENUE SW WASHINGTON, DC",,,0
13069332,d9bccd48d0209165c1e6f709f2230abd,20,19,"1315 PARSONS AVENUE SE WASHINGTON, DC",38.8763655,-76.9937698,0
13003002,dae733886ed633e723805ead735e7501,20,19,"1540 30TH STREET SE WASHINGTON, DC",38.87161049,-76.96465995,0
13057852,f9a83c3d485b0aa5f87ed0de86e2bf08,20,19,"1700 M STREET SE WASHINGTON, DC",38.8764748,-77.0092655,0
14086302,153491591065b091de2cf4514c68a17e,,19,"250 TINKER STREET SW WASHINGTON, DC",38.840337,-77.0194961,0
14084892,04d76fcae9e4a9a9c9f52e172abcdebb,,19,"4421 TAYLOR STREET SW WASHINGTON, DC",,,0
14057852,9449e620e3dcc8e39f2158e2ee3cc247,25,16,"150 M STREET SW WASHINGTON, DC",38.876376,-77.01303151,11647
12092102,535f2abed3047dc138185bb63be6e84d,20,19,"250 WEBSTER STREET NE WASHINGTON, DC",38.9435099,-77.003181,0
13015342,ccfe12fa843ac03fd15e3d17259881a5,20,16,"5085 BENNING ROAD SE WASHINGTON, DC",38.87613595,-76.9312312,12333
13001132,373af1568bd8eaf118db40494db276e7,20,19,"3450 11TH PLACE SE WASHINGTON, DC",38.84077046,-76.99092998,0
13092882,17e75370e41ed500398a277abd843b3c,20,16,"4256 WHEELER ROAD SE WASHINGTON, DC",38.8331168,-76.98879068,7599
14058502,7678102a4c24aec632f54c4c0cc0a552,,16,"850 MAINE AVENUE SW WASHINGTON, DC",38.87845576,-77.02235067,12373
14018852,52837d29248e60279c36570cad8ab126,20,19,"1550 BUCKEYE DRIVE SW WASHINGTON, DC",38.8768853,-77.0317034,0
13003002,07df21149d47e1e9dbe8abfce4811c42,25,19,"2749 30TH STREET SE WASHINGTON, DC",38.85619028,-76.96511126,0
13022102,c435370ec986671688a6ecaecf7a2dac,20,19,"1250 CHAPLIN STREET SE WASHINGTON, DC",38.87548984,-76.93777267,0
13000302,0cb303e9236e17952be8b407104ac75c,20,19,"4200 3RD STREET SE WASHINGTON, DC",38.82869254,-77.00196589,0
13061292,6ba5fd426b7fd2faa3145e23b593fad8,25,17,"2000 MISSISSIPPI AVENUE SE WASHINGTON, DC",38.8441111,-76.97500348,4907
13003602,cfd3a765fffe6ec236f742e4d06c9528,20,19,"2600 36TH STREET SE WASHINGTON, DC",38.8594159,-76.9563502,0
13045292,66031b01579ae4743abab46ca236a762,20,19,"2416 HILLSDALE PLACE SE WASHINGTON, DC",,,0
14091241,7ad6b87b4bdd984b27279a9c93adcaba,,19,"0 WASHINGTON BOULEVARD SW WASHINGTON, DC",,,0
13080292,601894e160ffed963c9db421e5ae9fc6,20,19,"1550 SHIPPEN LANE SE WASHINGTON, DC",38.84929746,-76.98171326,0
14058432,a28037f57799848878ee856aa72e9a2a,20,19,"4265 MAGAZINE ROAD SW WASHINGTON, DC",38.8282482,-77.0175199,0
13001802,f90b777973f75f7a9862dbc8f551de30,20,19,"2550 18TH STREET SE WASHINGTON, DC",38.85561271,-76.97891449,0
14000202,c054b80f11c2bfff11b33aa6f6c7ca91,20,19,"4050 2ND STREET SW WASHINGTON, DC",38.83125569,-77.01254166,0
13085542,fa0d981312b902bf76e0cf3849d00053,25,17,"4305 TEXAS AVENUE SE WASHINGTON, DC",38.881761,-76.943346,5011
13072862,cdaed181840237d6bde30d75df11835f,20,19,"2216 Q STREET SE WASHINGTON, DC",38.87066041,-76.97470754,0
13075662,04e13c1161aeef67f9a611e13b77152a,20,16,"276 RIDGE ROAD SE WASHINGTON, DC",38.88668378,-76.94980302,8945
13009362,e7728c863cf0ee82f426a0ecda7157f7,25,16,"2822 ALABAMA AVENUE SE WASHINGTON, DC",38.8601302,-76.96661234,10987
15031912,b9a52ad3594e1eb5cf4fc9149bb426c1,,17,"1050 EAST CAPITOL CAPITOL BN WASHINGTON, DC",,,2753
13026862,1b055997515a7c7922506bffc1eca88d,,19,"850 CYPRESS STREET SE WASHINGTON, DC",,,0
13074162,b769652c94670d7a866e481709a9cd7f,20,19,"2750 R STREET SE WASHINGTON, DC",38.869557,-76.96836155,0
12089762,912771af7d76d34aade2e39e3f9746d0,20,19,"150 VICTOR STREET NE WASHINGTON, DC",38.94354641,-77.0049894,0
12092102,86dccb069143666dd69c283458bf35c0,25,19,"1722 WEBSTER STREET NE WASHINGTON, DC",38.944314,-76.98112261,0
13038802,151491b4dab004dfaa555c0e8c82aa23,,19,"1633 GALEN STREET SE WASHINGTON, DC",38.86263584,-76.9823598,0
13009362,54e2d0876c9a64e0572bdbe94cff0b03,25,19,"4261 ALABAMA AVENUE SE WASHINGTON, DC",38.8807444,-76.939267,0
13003702,79de17b8b683f5935a7f5fadf2f0f65b,20,19,"365 37TH STREET SE WASHINGTON, DC",38.88509663,-76.95291454,0
13008582,c81929767246346a76a1292a90448567,20,19,"1650 A STREET SE WASHINGTON, DC",38.8887559,-76.9814759,0
13001402,afcc4d32c27aa68cb35afc97bd2dfba6,20,19,"450 14TH STREET SE WASHINGTON, DC",38.88346072,-76.98540296,0
13028922,d71734afe0b81e42f94d77e3af8fd0a5,20,19,"2950 DENVER STREET SE WASHINGTON, DC",38.85952534,-76.96535163,0
13002202,a27cc88bb1d650da32cf8d90580b98e4,25,19,"1775 22ND STREET SE WASHINGTON, DC",38.86765341,-76.97506547,0
13000902,6d679b9a78e32fd3ff2ccb0d97569cde,20,19,"150 9TH STREET SE WASHINGTON, DC",38.88797904,-76.99365166,0
13000602,ccba896ddaa0ede7534523ae587d0792,,17,"50 6TH STREET SE WASHINGTON, DC",38.88924299,-76.99833824,3311
13081512,4543db08e9c33c233dfa7ec2c8853059,30,16,"4864 SOUTHERN AVENUE SE WASHINGTON, DC",38.8549045,-76.9581086,12661
13061162,c3c288a379eb72365b3a882a4fe06186,25,16,"2000 MINNESOTA AVENUE SE WASHINGTON, DC",38.87052256,-76.97682936,8336
13003502,c8eb55dd01110ca1d28a7a4ba65a0838,20,19,"1450 35TH STREET SE WASHINGTON, DC",38.87183783,-76.95540509,0
13000602,0e2355723729ce9826ecd812cb270d52,20,17,"4008 6TH STREET SE WASHINGTON, DC",38.82993259,-76.99839,1065
13002202,972969740a2376d37090a3fa1686f85a,20,19,"3314 22ND STREET SE WASHINGTON, DC",38.84919229,-76.97407543,0
14000302,01202f38c24309c971de02fce588b32b,20,19,"1050 3RD STREET SW WASHINGTON, DC",38.87796549,-77.015099,0
13063182,01bfbcebdc9a8d5268fc63b9d3a064be,20,19,"70 N STREET SE WASHINGTON, DC",38.87471921,-77.00685782,0
13002802,5c15fb858d6563ce7939175c88d9e0e9,,19,"1350 28TH STREET SE WASHINGTON, DC",38.87375892,-76.96766103,0
14071892,56acac25d762aeefb23a2222ef3a0594,,17,"25 POTOMAC AVENUE SW WASHINGTON, DC",38.87046489,-77.00995849,4236
13086282,5ce09cbb81035a678b844c5d2032180e,20,19,"350 TINGEY STREET SE WASHINGTON, DC",38.8748979,-77.0007186,0
13082052,0300f5a7c2522193c32d02fd332bd7eb,20,19,"0 SPRUCE STREET SE WASHINGTON, DC",,,0
12089112,cfd2c40fee2733a14f2438d088c296e1,20,19,"1850 VARNUM STREET NE WASHINGTON, DC",38.94294314,-76.97932616,0
13016902,06c2544bbb3473315d34ba890ae052f5,20,19,"2665 BOWEN ROAD SE WASHINGTON, DC",38.85993547,-76.99052393,0
13000502,7206b8d123d2db1fd361dad2f67a6d96,,19,"950 5TH STREET SE WASHINGTON, DC",38.87868309,-76.9994072,0
14063182,7f8a83bd85540d32e4f64f1ab8ff84d3,,19,"21 N STREET SW WASHINGTON, DC",38.87455682,-77.01029963,0
14058432,4d5059acc0ce4c326daeb1d6f49c6328,20,19,"4305 MAGAZINE ROAD SW WASHINGTON, DC",38.8282482,-77.0175199,0
14022202,f61769f0f733faaa0ab9570de80b0ea8,20,19,"3766 CHAPPIE JAMES BOULEVARD SW WASHINGTON, DC",38.8298579,-77.0170221,0
13061162,064ab6ef5ddc35405a103fb0570d7acf,20,16,"3564 MINNESOTA AVENUE SE WASHINGTON, DC",38.88723869,-76.95503471,8336
13000602,4aa83a0ac426a1280a75fc8652184b3f,,17,"4347 6TH STREET SE WASHINGTON, DC",38.82485907,-76.99911816,2323
13026582,f803619264e3b89cadbeb62a83109aad,20,19,"3525 CROFFUT PLACE SE WASHINGTON, DC",38.886715,-76.955387,0
13083422,1d79ab57c4fb2dea747255b812b3478e,,12,"0 SUITLAND PARKWAY SE WASHINGTON, DC",38.8536681,-76.9824881,0
13004202,3958e67e0dc1362dc3d9c8ae6a2696a5,20,19,"1450 42ND STREET SE WASHINGTON, DC",38.86874445,-76.94243934,0
14092602,87b7d445bbfb56a39ef9a4e1e3ca97ca,,19,"0 WEST PRIMARY ROAD SW WASHINGTON, DC",38.8199564,-77.0223456,0
13093532,da7851c016ae77139342e2f271c5acd1,20,19,"0 WILLOW STREET SE WASHINGTON, DC",,,0
14001202,ddd8e49305af89656d7b1b52e36caf7e,20,19,"350 12TH STREET SW WASHINGTON, DC",38.88546435,-77.02801847,0
13031332,5f593391c8fee79cc92ec65ef04b3061,20,19,"1750 E STREET SE WASHINGTON, DC",38.88291902,-76.98003814,0
13058892,88b5f209d7b07ef59610dfe2d51a2943,20,19,"1367 MAPLE VIEW PLACE SE WASHINGTON, DC",38.86153522,-76.98846531,0
13003002,7d21c2c340dc6e24d2ba0fb29b17304d,20,19,"1813 30TH STREET SE WASHINGTON, DC",38.86835008,-76.96487639,0
13086312,eda086388a9ebd0b7272912803ea8155,20,19,"1415 TOBIAS DRIVE SE WASHINGTON, DC",38.85037001,-76.98353585,0
14047972,8fa29aa26dd376a7f2101ada2eb755d4,20,14,"1875 INDEPENDENCE AVENUE SW WASHINGTON, DC",38.8875749,-77.0122828,28706
13081512,a4635940605d7d0753ad738971ad2b86,25,16,"5150 SOUTHERN AVENUE SE WASHINGTON, DC",38.8549045,-76.9581086,12661
14092862,8484743e12d3dc19ab3bf3af37eecb1d,,19,"775 WHARF STREET SW WASHINGTON, DC",38.8766025,-77.0214295,0
13000402,d091051853d33618012775e070d8893a,20,17,"3790 4TH STREET SE WASHINGTON, DC",38.83776758,-77.00216303,0
13090282,3e802db98512be00578fee67b80d4743,,19,"2775 WADE ROAD SE WASHINGTON, DC",38.85849791,-76.99790221,0
13059602,e88a7886c3f21b23dc449278e48548fe,25,17,"3562 MASSACHUSETTS AVENUE SE WASHINGTON, DC",38.87534677,-76.95451237,5271
13019952,1246f4da8124dc2786097cf47f60054b,20,19,"4950 CALL PLACE SE WASHINGTON, DC",38.8849115,-76.9313606,0
14000052,eb52001a7c3ffd2e3dcf6460021c1198,,19,"1675 HALF STREET SW WASHINGTON, DC",38.875377,-77.010654,0
15081252,1453892fce5f109b61f855468d880e82,,16,"4635 SOUTH CAPITOL CAPITOL BN WASHINGTON, DC",,,0
13004432,3bd370a13d03043c57c0869ad3b789eb,,19,"1150 44TH PLACE SE WASHINGTON, DC",38.8766464,-76.93585699,0
15065322,404ec3a75ed7c9e1a9010b7b7f213921,,14,"1050 NORTH CAPITOL CAPITOL BN WASHINGTON, DC",,,0
14066822,e416510f715d9ccbef97b0dc2d04a4c2,,14,"0 OHIO DRIVE SW WASHINGTON, DC",38.8850751,-77.0479159,38957
13033282,f129dd3f79f9614294dee79302905142,20,19,"3150 ELY PLACE SE WASHINGTON, DC",38.88371498,-76.96170837,0
13005702,b62452d2ad2b430455a9bd1215b7d970,20,19,"50 57TH STREET SE WASHINGTON, DC",38.88850052,-76.9191788,0
